Order_ID,Order_Date,Customer_ID,Product_ID,Order_Quantity,Unit_Price,Discount,Payment_Mode,Order_Amount
ORD01463,2024-01-06,CUST01463,PROD00246,5,1748.1,0.05,COD,8303.475
ORD01464,2024-04-27,CUST01464,PROD00250,5,,0.15,Card,11891.117499999998
ORD01465,2024-03-25,CUST01465,PROD00023,4,1210.31,0.0,COD,4841.24
ORD01466,2024-02-29,CUST01466,PROD00008,5,3426.26,0.1,Net Banking,15418.170000000004
ORD01467,2024-04-28,CUST01467,PROD00085,5,625.24,0.0,COD,3126.2
ORD01468,2024-01-13,CUST01468,PROD00164,3,1451.38,0.05,Card,4136.433
ORD01469,2024-01-03,CUST01469,PROD00213,2,3150.12,0.15,UPI,5355.204
ORD01470,2024-04-07,CUST01470,PROD00159,4,2598.61,0.0,UPI,10394.44
ORD01471,2024-01-03,CUST01471,PROD00230,5,3653.07,0.1,Card,16438.815000000002
ORD01472,2024-03-27,CUST01472,PROD00242,3,1553.56,0.05,Card,4427.646
ORD01473,2024-01-03,CUST01473,PROD00046,5,3202.39,0.0,Net Banking,16011.949999999999
ORD01474,2024-05-24,CUST01474,PROD00040,4,3570.15,0.0,UPI,14280.6
ORD01475,2024-03-01,CUST01475,PROD00205,3,538.43,0.1,COD,1453.761
ORD01476,2024-05-21,CUST01476,PROD00035,4,3084.04,0.15,UPI,10485.735999999999
ORD01477,2024-01-20,CUST01477,PROD00218,1,1866.92,0.1,UPI,1680.228
ORD01478,2024-01-12,CUST01478,PROD00055,1,3501.13,0.0,Net Banking,3501.13
ORD01479,2024-04-01,CUST01479,PROD00082,4,2408.33,0.1,COD,8669.988
ORD01480,2024-02-08,CUST01480,PROD00153,4,1072.79,0.0,Net Banking,4291.16
ORD01481,2024-01-16,CUST01481,PROD00053,3,3419.95,0.05,COD,9746.857499999998
ORD01482,2024-05-03,CUST01482,PROD00199,4,1769.76,0.0,Net Banking,7079.04
ORD01483,2024-05-15,CUST01483,PROD00070,1,3548.52,0.05,Card,3371.094
ORD01484,2024-04-11,CUST01484,PROD00108,3,3677.61,0.15,Net Banking,9377.905499999999
ORD01485,2024-01-30,CUST01485,PROD00225,3,1189.77,0.05,UPI,3390.8444999999997
ORD01486,2024-05-24,CUST01486,PROD00141,2,2280.77,0.15,Card,3877.3089999999997
ORD01487,2024-05-07,CUST01487,PROD00016,1,2753.69,0.15,Card,2340.6365
ORD01488,2024-04-27,CUST01488,PROD00248,4,2526.94,0.1,COD,9096.984
ORD01489,2024-03-19,CUST01489,PROD00008,1,3086.67,,COD,2932.3365
ORD01490,2024-03-31,CUST01490,PROD00113,5,2010.19,0.05,Card,9548.4025
ORD01491,2024-02-14,CUST01491,PROD00215,2,1112.11,,Net Banking,2113.0089999999996
ORD01492,2024-03-24,CUST01492,PROD00062,2,1936.82,0.1,COD,3486.276
ORD01493,2024-05-05,CUST01493,PROD00144,5,2540.58,0.15,UPI,10797.465
ORD01494,2024-04-21,CUST01494,PROD00143,4,423.91,0.0,COD,1695.64
ORD01495,2024-03-23,CUST01495,PROD00178,1,1265.39,0.05,Net Banking,1202.1205
ORD01496,2024-03-24,CUST01496,PROD00064,2,3820.06,0.1,Net Banking,6876.108
ORD01497,2024-01-24,CUST01497,PROD00099,3,327.43,0.1,Net Banking,884.061
ORD01498,2024-05-11,CUST01498,PROD00139,4,3312.78,0.05,COD,12588.564
ORD01499,2024-03-03,CUST01499,PROD00248,5,904.16,0.1,COD,4068.7200000000003
ORD01500,2024-03-30,CUST01500,PROD00204,3,2718.53,0.05,Net Banking,7747.8105
ORD01501,2024-05-21,CUST01501,PROD00105,3,3951.95,0.0,COD,11855.849999999999
ORD01502,2024-04-08,CUST01502,PROD00150,1,1596.84,0.05,UPI,1516.9979999999998
ORD01503,2024-01-14,CUST01503,PROD00117,3,831.18,0.0,UPI,2493.54
ORD01504,2024-04-30,CUST01504,PROD00123,2,2296.22,0.0,Card,4592.44
ORD01505,2024-01-11,CUST01505,PROD00190,5,1918.91,0.15,COD,8155.3675
ORD01506,2024-03-20,CUST01506,PROD00178,3,,0.1,Card,2406.321
ORD01507,2024-05-22,CUST01507,PROD00060,5,2193.41,0.1,COD,9870.345
ORD01508,2024-03-11,CUST01508,PROD00141,3,1786.07,0.0,Card,5358.21
ORD01509,2024-05-03,CUST01509,PROD00139,3,2246.75,0.0,Card,6740.25
ORD01510,2024-05-18,CUST01510,PROD00024,4,3357.47,0.0,COD,13429.88
ORD01511,2024-03-20,CUST01511,PROD00156,2,1584.57,0.15,COD,2693.769
ORD01512,2024-04-27,CUST01512,PROD00137,2,2313.15,0.15,COD,3932.355
ORD01513,2024-03-03,CUST01513,PROD00228,2,3481.53,0.1,COD,6266.754000000001
ORD01514,2024-04-05,CUST01514,PROD00151,1,361.57,0.1,UPI,325.413
ORD01515,2024-03-24,CUST01515,PROD00169,1,3928.58,0.15,Net Banking,3339.2929999999997
ORD01516,2024-01-24,CUST01516,PROD00173,4,779.65,0.1,Net Banking,2806.74
ORD01517,2024-03-23,CUST01517,PROD00204,4,3570.11,0.15,COD,12138.374
ORD01518,2024-05-28,CUST01518,PROD00208,4,1762.42,0.1,Net Banking,6344.712
ORD01519,2024-01-30,CUST01519,PROD00150,4,3884.05,0.15,UPI,13205.77
ORD01520,2024-05-02,CUST01520,PROD00087,4,,0.0,,2136.12
ORD01521,2024-04-10,CUST01521,PROD00121,4,823.22,0.15,Net Banking,2798.948
ORD01522,2024-03-19,CUST01522,PROD00214,1,418.86,0.1,COD,376.97400000000005
ORD01523,2024-05-20,CUST01523,PROD00132,4,2448.64,0.15,UPI,8325.376
ORD01524,2024-05-26,CUST01524,PROD00203,1,434.67,0.0,COD,434.67
ORD01525,2024-05-20,CUST01525,PROD00157,5,1018.29,0.05,Net Banking,4836.8775
ORD01526,2024-01-15,CUST01526,PROD00243,3,,0.15,Card,1702.533
ORD01527,2024-01-05,CUST01527,PROD00157,3,902.43,0.15,Card,2301.1965
ORD01528,2024-05-18,CUST01528,PROD00240,1,2310.04,0.15,COD,1963.5339999999999
ORD01529,2024-02-22,CUST01529,PROD00005,1,300.75,0.1,UPI,270.675
ORD01530,2024-03-07,CUST01530,PROD00200,2,1078.76,0.1,UPI,1941.768
ORD01531,2024-05-29,CUST01531,PROD00014,2,3484.11,0.1,COD,6271.398
ORD01532,2024-04-07,CUST01532,PROD00006,2,495.93,0.0,UPI,991.86
ORD01533,2024-01-25,CUST01533,PROD00042,4,1496.49,0.0,Card,5985.96
ORD01534,2024-03-15,CUST01534,PROD00235,3,,0.1,COD,10719.513
ORD01535,2024-05-08,CUST01535,PROD00157,4,3346.05,0.05,Card,12714.99
ORD01536,2024-03-23,CUST01536,PROD00042,4,3586.04,0.15,UPI,12192.536
ORD01537,2024-01-07,CUST01537,PROD00155,1,452.45,0.1,UPI,407.205
ORD01538,2024-05-27,CUST01538,PROD00137,3,3698.13,0.0,Card,11094.39
ORD01539,2024-01-26,CUST01539,PROD00221,1,2269.55,0.1,COD,2042.5950000000003
ORD01540,2024-05-26,CUST01540,PROD00235,2,3272.07,0.05,COD,6216.933
ORD01541,2024-01-06,CUST01541,PROD00215,3,2983.43,0.15,COD,7607.746499999999
ORD01542,2024-01-22,CUST01542,PROD00237,2,1941.08,0.05,COD,3688.0519999999997
ORD01543,2024-03-08,CUST01543,PROD00235,1,3372.33,0.05,Card,3203.7135
ORD01544,2024-03-23,CUST01544,PROD00160,5,3820.96,0.0,Net Banking,19104.8
ORD01545,2024-01-05,CUST01545,PROD00188,5,309.62,0.0,Card,1548.1
ORD01546,2024-02-15,CUST01546,PROD00185,2,1502.45,0.05,Net Banking,2854.6549999999997
ORD01547,2024-02-25,CUST01547,PROD00136,5,1660.26,0.1,UPI,7471.169999999999
ORD01548,2024-03-05,CUST01548,PROD00132,4,1022.23,0.15,COD,3475.582
ORD01549,2024-05-09,CUST01549,PROD00060,5,1707.17,0.1,UPI,7682.265
ORD01550,2024-04-17,CUST01550,PROD00109,2,2159.11,0.0,Net Banking,4318.22
ORD01551,2024-04-19,CUST01551,PROD00218,1,2510.79,0.0,COD,2510.79
ORD01552,2024-04-28,CUST01552,PROD00022,2,3830.53,0.15,COD,6511.901
ORD01553,2024-03-14,CUST01553,PROD00141,1,1983.47,0.0,Card,1983.47
ORD01554,2024-01-04,CUST01554,PROD00029,4,1322.36,0.05,Net Banking,5024.967999999999
ORD01555,2024-03-22,CUST01555,PROD00076,2,,0.0,Card,4872.46
ORD01556,2024-02-16,CUST01556,PROD00085,1,806.51,0.15,COD,685.5335
ORD01557,2024-01-10,CUST01557,PROD00168,3,2597.12,0.15,UPI,6622.656
ORD01558,2024-02-29,CUST01558,PROD00067,1,2642.0,0.1,COD,2377.8
ORD01559,2024-01-10,CUST01559,PROD00160,3,2773.45,0.0,COD,8320.349999999999
ORD01560,2024-02-08,CUST01560,PROD00112,1,1940.76,0.15,,1649.646
ORD01561,2024-03-12,CUST01561,PROD00224,1,3762.39,0.1,COD,3386.151
ORD01562,2024-01-11,CUST01562,PROD00185,4,505.08,0.0,COD,2020.32
ORD01563,2024-03-20,CUST01563,PROD00055,5,3721.34,0.05,Net Banking,17676.365
ORD01564,2024-04-09,CUST01564,PROD00033,2,1048.53,0.0,Card,2097.06
ORD01565,2024-04-11,CUST01565,PROD00242,1,323.58,0.1,UPI,291.222
ORD01566,2024-05-07,CUST01566,PROD00044,5,2685.76,0.0,Net Banking,13428.800000000001
ORD01567,2024-02-22,CUST01567,PROD00233,1,1308.29,0.1,UPI,1177.461
ORD01568,2024-04-09,CUST01568,PROD00044,5,3067.57,0.1,UPI,13804.065
ORD01569,2024-02-22,CUST01569,PROD00089,5,2781.31,0.05,COD,13211.222499999998
ORD01570,2024-03-25,CUST01570,PROD00119,5,3362.61,0.05,UPI,15972.3975
ORD01571,2024-05-18,CUST01571,PROD00128,5,3845.12,0.05,Card,18264.319999999996
ORD01572,2024-03-11,CUST01572,PROD00160,5,631.58,0.15,UPI,2684.215
ORD01573,2024-01-16,CUST01573,PROD00197,5,2711.23,0.15,COD,11522.727499999999
ORD01574,2024-05-29,CUST01574,PROD00056,5,3034.81,0.1,COD,13656.645
ORD01575,2024-03-29,CUST01575,PROD00076,2,1028.92,0.0,UPI,2057.84
ORD01576,2024-03-07,CUST01576,PROD00053,3,2288.28,0.0,Net Banking,6864.84
ORD01577,2024-05-22,CUST01577,PROD00039,2,1387.13,0.05,UPI,2635.547
ORD01578,2024-01-13,CUST01578,PROD00155,5,431.09,0.05,Card,2047.6774999999998
ORD01579,2024-04-12,CUST01579,PROD00153,3,2647.99,0.1,Card,7149.572999999999
ORD01580,2024-01-31,CUST01580,PROD00041,2,810.21,0.0,Card,1620.42
ORD01581,2024-01-03,CUST01581,PROD00239,3,2992.98,0.15,Net Banking,7632.099
ORD01582,2024-03-08,CUST01582,PROD00122,3,3652.39,0.1,Card,9861.453
ORD01583,2024-04-09,CUST01583,PROD00196,1,3768.92,0.0,Card,3768.92
ORD01584,2024-02-24,CUST01584,PROD00176,1,3049.07,0.1,Net Banking,2744.163
ORD01585,2024-05-26,CUST01585,PROD00054,5,618.84,0.1,Net Banking,2784.78
ORD01586,2024-03-13,CUST01586,PROD00179,2,1893.92,0.0,UPI,3787.84
ORD01587,2024-05-06,CUST01587,PROD00151,2,2487.77,0.1,UPI,4477.986
ORD01588,2024-04-11,CUST01588,PROD00020,5,3050.69,0.1,COD,13728.105000000001
ORD01589,2024-03-07,CUST01589,PROD00100,1,3658.85,0.15,Card,3110.0225
ORD01590,2024-04-30,CUST01590,PROD00205,5,2796.66,0.1,UPI,12584.97
ORD01591,2024-01-27,CUST01591,PROD00150,4,1840.92,0.1,,6627.312000000001
ORD01592,2024-03-05,CUST01592,PROD00103,3,1067.59,0.05,Card,3042.6314999999995
ORD01593,2024-02-14,CUST01593,PROD00102,2,1282.49,0.1,UPI,2308.482
ORD01594,2024-01-08,CUST01594,PROD00135,4,2072.18,0.0,COD,8288.72
ORD01595,2024-02-04,CUST01595,PROD00063,5,3303.38,0.15,UPI,14039.365000000002
ORD01596,2024-03-08,CUST01596,PROD00154,1,3723.17,0.15,COD,3164.6945
ORD01597,2024-03-26,CUST01597,PROD00121,5,3414.63,0.05,UPI,16219.4925
ORD01598,2024-03-07,CUST01598,PROD00139,5,3964.37,0.05,COD,18830.757499999996
ORD01599,2024-02-10,CUST01599,PROD00084,4,3649.59,0.05,UPI,13868.442
ORD01600,2024-02-07,CUST01600,PROD00110,4,3963.31,0.1,COD,14267.916
ORD01601,2024-02-14,CUST01601,PROD00157,5,2950.31,,Card,12538.8175
ORD01602,2024-03-04,CUST01602,PROD00142,2,3743.58,0.0,UPI,7487.16
ORD01603,2024-02-20,CUST01603,PROD00129,2,3028.75,,COD,5148.875
ORD01604,2024-01-04,CUST01604,PROD00203,5,1520.32,0.05,Net Banking,7221.5199999999995
ORD01605,2024-05-03,CUST01605,PROD00069,3,3826.3,0.0,Net Banking,11478.900000000001
ORD01606,2024-04-08,CUST01606,PROD00132,3,1348.73,0.1,COD,3641.571
ORD01607,2024-01-29,CUST01607,PROD00014,2,,0.05,Net Banking,679.136
ORD01608,2024-02-05,CUST01608,PROD00106,5,1001.39,0.15,COD,4255.907499999999
ORD01609,2024-04-28,CUST01609,PROD00059,4,2039.91,,Net Banking,7751.658
ORD01610,2024-01-28,CUST01610,PROD00221,4,3255.42,0.05,COD,12370.596
ORD01611,2024-05-06,CUST01611,PROD00177,3,716.32,0.05,Card,2041.512
ORD01612,2024-01-03,CUST01612,PROD00159,2,3190.57,0.1,Net Banking,5743.026000000001
ORD01613,2024-01-11,CUST01613,PROD00029,3,2367.5,0.1,COD,6392.25
ORD01614,2024-05-15,CUST01614,PROD00179,2,1925.01,0.0,Net Banking,3850.02
ORD01615,2024-03-07,CUST01615,PROD00034,4,2222.71,0.1,COD,8001.756
ORD01616,2024-01-23,CUST01616,PROD00128,3,736.31,0.0,UPI,2208.93
ORD01617,2024-01-20,CUST01617,PROD00185,2,2465.47,,Card,4191.299
ORD01618,2024-05-24,CUST01618,PROD00046,4,1416.25,0.15,Net Banking,4815.25
ORD01619,2024-02-04,CUST01619,PROD00025,3,1117.59,0.05,Card,3185.1314999999995
ORD01620,2024-01-02,CUST01620,PROD00055,2,1142.7,0.15,Card,1942.59
ORD01621,2024-03-22,CUST01621,PROD00181,1,3712.43,0.0,Net Banking,3712.43
ORD01622,2024-01-01,CUST01622,PROD00100,3,758.83,0.1,Net Banking,2048.8410000000003
ORD01623,2024-05-26,CUST01623,PROD00242,4,1304.88,,Card,4958.544
ORD01624,2024-05-17,CUST01624,PROD00049,3,2688.24,0.0,UPI,8064.719999999999
ORD01625,2024-02-06,CUST01625,PROD00195,1,430.13,0.1,Card,387.117
ORD01626,2024-01-07,CUST01626,PROD00043,1,1657.33,0.1,Net Banking,1491.597
ORD01627,2024-01-22,CUST01627,PROD00105,1,538.46,0.15,COD,457.69100000000003
ORD01628,2024-03-18,CUST01628,PROD00226,1,1730.72,0.0,UPI,1730.72
ORD01629,2024-04-18,CUST01629,PROD00151,2,3021.76,0.15,UPI,5136.992
ORD01630,2024-03-04,CUST01630,PROD00147,1,931.3,0.15,UPI,791.6049999999999
ORD01631,2024-05-15,CUST01631,PROD00024,3,1294.53,0.1,Net Banking,3495.231
ORD01632,2024-05-05,CUST01632,PROD00061,4,1603.93,,COD,6415.72
ORD01633,2024-03-03,CUST01633,PROD00236,4,3708.92,0.05,COD,14093.895999999999
ORD01634,2024-05-17,CUST01634,PROD00075,3,2820.97,,Net Banking,8039.764499999999
ORD01635,2024-02-09,CUST01635,PROD00040,4,3242.71,0.1,UPI,11673.756000000001
ORD01636,2024-01-20,CUST01636,PROD00032,5,2551.34,0.0,Card,12756.7
ORD01637,2024-04-19,CUST01637,PROD00217,4,3698.03,0.0,UPI,14792.12
ORD01638,2024-01-21,CUST01638,PROD00032,2,1999.45,0.15,Card,3399.065
ORD01639,2024-01-24,CUST01639,PROD00038,1,2203.53,0.0,COD,2203.53
ORD01640,2024-02-05,CUST01640,PROD00166,5,834.41,0.15,COD,3546.2425
ORD01641,2024-05-04,CUST01641,PROD00008,5,2873.91,0.15,,12214.117499999998
ORD01642,2024-03-10,CUST01642,PROD00115,3,3038.76,0.0,COD,9116.28
ORD01643,2024-04-17,CUST01643,PROD00040,3,3314.42,0.05,UPI,9446.097
ORD01644,2024-02-29,CUST01644,PROD00218,2,2781.87,0.0,COD,5563.74
ORD01645,2024-03-24,CUST01645,PROD00145,4,324.45,0.0,COD,1297.8
ORD01646,2024-04-25,CUST01646,PROD00028,4,2030.31,0.0,Card,8121.24
ORD01647,2024-03-08,CUST01647,PROD00222,5,507.63,0.1,Net Banking,2284.335
ORD01648,2024-04-03,CUST01648,PROD00224,4,3359.77,0.0,Card,13439.08
ORD01649,2024-02-01,CUST01649,PROD00097,3,2615.55,0.1,COD,7061.985000000001
ORD01650,2024-02-02,CUST01650,PROD00091,5,3272.91,,UPI,16364.55
ORD01651,2024-05-01,CUST01651,PROD00228,1,2491.7,0.0,Card,2491.7
ORD01652,2024-02-15,CUST01652,PROD00069,4,,,Card,12045.214
ORD01653,2024-04-09,CUST01653,PROD00167,1,2045.57,0.05,UPI,1943.2914999999998
ORD01654,2024-04-02,CUST01654,PROD00015,5,1925.27,0.05,UPI,9145.0325
ORD01655,2024-03-29,CUST01655,PROD00232,4,2348.55,0.1,UPI,8454.78
ORD01656,2024-03-02,CUST01656,PROD00171,3,3792.6,0.0,UPI,11377.8
ORD01657,2024-02-14,CUST01657,PROD00084,3,3131.23,0.05,Net Banking,8924.0055
ORD01658,2024-03-03,CUST01658,PROD00032,4,1536.5,0.15,Net Banking,5224.099999999999
ORD01659,2024-02-05,CUST01659,PROD00156,5,2753.94,0.05,UPI,13081.215
ORD01660,2024-04-23,CUST01660,PROD00232,2,2449.47,0.1,COD,4409.045999999999
ORD01661,2024-02-27,CUST01661,PROD00233,2,2899.44,0.1,Net Banking,5218.992
ORD01662,2024-02-28,CUST01662,PROD00001,5,3044.47,0.1,COD,13700.115
ORD01663,2024-02-13,CUST01663,PROD00049,1,2325.17,0.15,Net Banking,1976.3945
ORD01664,2024-02-24,CUST01664,PROD00069,1,3625.49,0.05,Card,3444.2155
ORD01665,2024-05-02,CUST01665,PROD00053,5,3008.79,0.15,COD,12787.3575
ORD01666,2024-04-30,CUST01666,PROD00137,5,1345.24,0.15,Card,5717.2699999999995
ORD01667,2024-02-28,CUST01667,PROD00004,1,,0.05,COD,3539.1775
ORD01668,2024-01-05,CUST01668,PROD00098,5,1839.41,0.1,Net Banking,8277.345000000001
ORD01669,2024-04-18,CUST01669,PROD00194,4,958.44,0.05,Card,3642.072
ORD01670,2024-05-26,CUST01670,PROD00109,3,3671.7,0.15,COD,9362.835
ORD01671,2024-05-11,CUST01671,PROD00227,4,2878.68,0.15,Net Banking,9787.511999999999
ORD01672,2024-01-12,CUST01672,PROD00221,5,3630.86,0.15,Net Banking,15431.154999999999
ORD01673,2024-02-15,CUST01673,PROD00124,4,2000.9,0.1,UPI,7203.240000000001
ORD01674,2024-02-18,CUST01674,PROD00074,2,1441.41,0.05,Net Banking,2738.679
ORD01675,2024-02-23,CUST01675,PROD00117,1,2612.14,0.05,UPI,2481.533
ORD01676,2024-01-29,CUST01676,PROD00025,3,1540.89,0.05,COD,4391.5365
ORD01677,2024-04-04,CUST01677,PROD00144,4,,0.0,Net Banking,8724.72
ORD01678,2024-02-02,CUST01678,PROD00178,4,1502.02,0.15,Net Banking,5106.8679999999995
ORD01679,2024-03-23,CUST01679,PROD00179,5,1127.34,0.1,Net Banking,5073.03
ORD01680,2024-01-30,CUST01680,PROD00176,3,3229.94,,COD,9689.82
ORD01681,2024-05-13,CUST01681,PROD00186,5,3289.59,0.1,COD,14803.155
ORD01682,2024-03-06,CUST01682,PROD00050,1,2903.81,,UPI,2468.2385
ORD01683,2024-05-22,CUST01683,PROD00050,4,418.39,0.0,,1673.56
ORD01684,2024-01-09,CUST01684,PROD00108,1,2234.81,0.15,UPI,1899.5884999999998
ORD01685,2024-01-18,CUST01685,PROD00118,3,1272.76,0.0,COD,3818.2799999999997
ORD01686,2024-04-03,CUST01686,PROD00021,5,3172.12,0.0,UPI,15860.599999999999
ORD01687,2024-03-12,CUST01687,PROD00063,3,1636.18,0.15,Card,4172.259
ORD01688,2024-04-16,CUST01688,PROD00018,4,525.62,0.1,Net Banking,1892.232
ORD01689,2024-01-27,CUST01689,PROD00058,5,897.78,0.0,COD,4488.9
ORD01690,2024-05-21,CUST01690,PROD00006,5,877.34,0.05,Card,4167.365
ORD01691,2024-05-27,CUST01691,PROD00025,4,3052.01,0.05,Net Banking,11597.638
ORD01692,2024-01-09,CUST01692,PROD00104,1,3436.7,0.05,Card,3264.865
ORD01693,2024-03-14,CUST01693,PROD00068,2,1377.89,0.0,UPI,2755.78
ORD01694,2024-01-10,CUST01694,PROD00139,2,1259.71,0.1,UPI,2267.478
ORD01695,2024-04-23,CUST01695,PROD00235,2,3207.26,0.15,Net Banking,5452.342000000001
ORD01696,2024-05-02,CUST01696,PROD00169,2,2206.47,0.05,Card,4192.293
ORD01697,2024-04-22,CUST01697,PROD00178,1,1328.33,0.15,UPI,1129.0804999999998
ORD01698,2024-01-04,CUST01698,PROD00080,3,3309.51,0.15,Card,8439.2505
ORD01699,2024-01-31,CUST01699,PROD00118,1,3328.08,0.0,Net Banking,3328.08
ORD01700,2024-02-01,CUST01700,PROD00104,5,2032.33,0.1,COD,9145.485
ORD01701,2024-04-10,CUST01701,PROD00229,3,1866.5,0.1,COD,5039.55
ORD01702,2024-03-30,CUST01702,PROD00079,3,3450.32,0.05,Card,9833.412
ORD01703,2024-04-30,CUST01703,PROD00240,1,479.26,0.1,Net Banking,431.334
ORD01704,2024-01-25,CUST01704,PROD00107,5,3390.18,0.0,Net Banking,16950.899999999998
ORD01705,2024-04-01,CUST01705,PROD00205,4,1038.14,0.0,UPI,4152.56
ORD01706,2024-01-26,CUST01706,PROD00123,3,3946.09,0.0,Net Banking,11838.27
ORD01707,2024-03-01,CUST01707,PROD00240,3,1698.25,0.15,Net Banking,4330.537499999999
ORD01708,2024-02-23,CUST01708,PROD00072,4,3491.07,0.1,COD,12567.852
ORD01709,2024-02-26,CUST01709,PROD00043,2,,0.15,COD,4372.553
ORD01710,2024-01-31,CUST01710,PROD00085,2,2049.51,0.05,UPI,3894.0690000000004
ORD01711,2024-05-18,CUST01711,PROD00192,2,639.54,0.0,Card,1279.08
ORD01712,2024-05-27,CUST01712,PROD00089,1,3967.45,0.15,Net Banking,3372.3325
ORD01713,2024-04-19,CUST01713,PROD00235,4,3940.99,0.1,Card,14187.564
ORD01714,2024-02-02,CUST01714,PROD00011,3,1174.71,0.0,COD,3524.13
ORD01715,2024-03-28,CUST01715,PROD00203,2,574.63,0.1,Net Banking,1034.334
ORD01716,2024-04-21,CUST01716,PROD00163,2,2052.0,0.05,Card,3898.7999999999997
ORD01717,2024-01-05,CUST01717,PROD00148,5,837.24,0.1,COD,3767.58
ORD01718,2024-03-15,CUST01718,PROD00094,1,1227.3,0.05,Card,1165.935
ORD01719,2024-03-29,CUST01719,PROD00097,1,1822.36,0.0,COD,1822.36
ORD01720,2024-01-10,CUST01720,PROD00110,4,2745.22,0.0,COD,10980.88
ORD01721,2024-05-14,CUST01721,PROD00145,4,1955.18,0.05,UPI,7429.684
ORD01722,2024-02-22,CUST01722,PROD00239,3,3578.39,0.15,Card,9124.8945
ORD01723,2024-01-26,CUST01723,PROD00206,1,2518.84,0.05,UPI,2392.898
ORD01724,2024-03-25,CUST01724,PROD00168,5,1486.37,0.05,UPI,7060.257499999999
ORD01725,2024-05-08,CUST01725,PROD00245,5,2957.95,0.0,Net Banking,14789.75
ORD01726,2024-01-18,CUST01726,PROD00159,5,3505.18,0.1,,15773.309999999998
ORD01727,2024-01-02,CUST01727,PROD00167,5,3661.23,0.05,UPI,17390.8425
ORD01728,2024-01-03,CUST01728,PROD00064,4,2178.87,0.1,COD,7843.932
ORD01729,2024-01-26,CUST01729,PROD00014,1,3843.43,0.15,Net Banking,3266.9154999999996
ORD01730,2024-05-29,CUST01730,PROD00243,4,,0.0,UPI,9118.6
ORD01731,2024-05-26,CUST01731,PROD00221,4,1236.83,0.05,Card,4699.954
ORD01732,2024-01-11,CUST01732,PROD00072,4,2925.38,0.1,UPI,10531.368
ORD01733,2024-04-16,CUST01733,PROD00124,4,1622.66,0.05,UPI,6166.108
ORD01734,2024-04-16,CUST01734,PROD00157,1,3231.81,0.1,Net Banking,2908.629
ORD01735,2024-03-29,CUST01735,PROD00063,5,3942.69,0.1,Net Banking,17742.105
ORD01736,2024-01-16,CUST01736,PROD00157,5,1208.68,0.1,UPI,5439.06
ORD01737,2024-05-28,CUST01737,PROD00133,1,1038.91,0.15,Card,883.0735000000001
ORD01738,2024-05-26,CUST01738,PROD00072,1,2390.25,0.0,Card,2390.25
ORD01739,2024-01-02,CUST01739,PROD00017,3,1422.26,0.05,UPI,4053.4409999999993
ORD01740,2024-02-11,CUST01740,PROD00071,3,2396.37,0.15,Card,6110.7435
ORD01741,2024-04-14,CUST01741,PROD00080,5,2566.31,0.0,COD,12831.55
ORD01742,2024-05-08,CUST01742,PROD00126,1,2707.67,0.0,UPI,2707.67
ORD01743,2024-02-14,CUST01743,PROD00023,4,3646.74,0.0,Net Banking,14586.96
ORD01744,2024-04-09,CUST01744,PROD00101,4,2152.03,0.05,UPI,8177.714
ORD01745,2024-01-07,CUST01745,PROD00140,1,791.29,0.0,Net Banking,791.29
ORD01746,2024-02-09,CUST01746,PROD00078,5,3970.58,0.0,Card,19852.9
ORD01747,2024-01-24,CUST01747,PROD00209,4,841.76,0.0,UPI,3367.04
ORD01748,2024-05-02,CUST01748,PROD00166,3,382.46,0.05,COD,1090.0109999999997
ORD01749,2024-01-25,CUST01749,PROD00096,4,3031.74,0.1,Card,10914.264
ORD01750,2024-05-15,CUST01750,PROD00092,2,3203.25,0.05,UPI,6086.174999999999
ORD01751,2024-02-25,CUST01751,PROD00122,3,2586.51,0.05,COD,7371.5535
ORD01752,2024-01-13,CUST01752,PROD00090,1,1104.21,0.0,Card,1104.21
ORD01753,2024-03-19,CUST01753,PROD00127,4,2532.09,0.1,Net Banking,9115.524000000001
ORD01754,2024-04-20,CUST01754,PROD00030,1,,,Net Banking,1694.1945
ORD01755,2024-01-13,CUST01755,PROD00240,2,2916.6,0.1,Net Banking,5249.88
ORD01756,2024-01-15,CUST01756,PROD00055,5,2468.12,0.05,Card,11723.569999999998
ORD01757,2024-04-29,CUST01757,PROD00165,1,2834.3,,UPI,2834.3
ORD01758,2024-05-11,CUST01758,PROD00008,4,2416.86,0.05,Net Banking,9184.068
ORD01759,2024-05-20,CUST01759,PROD00198,1,3605.74,0.05,UPI,3425.4529999999995
ORD01760,2024-02-10,CUST01760,PROD00100,3,2811.14,0.05,UPI,8011.749
ORD01761,2024-02-14,CUST01761,PROD00243,4,970.86,0.0,UPI,3883.44
ORD01762,2024-05-04,CUST01762,PROD00165,1,528.96,0.15,Card,449.61600000000004
ORD01763,2024-04-04,CUST01763,PROD00090,1,3592.28,0.1,COD,3233.052
ORD01764,2024-03-13,CUST01764,PROD00214,3,3655.38,0.05,COD,10417.832999999999
ORD01765,2024-04-10,CUST01765,PROD00014,2,3402.15,0.1,,6123.87
ORD01766,2024-01-21,CUST01766,PROD00094,1,777.7,0.15,COD,661.0450000000001
ORD01767,2024-03-04,CUST01767,PROD00081,1,,0.1,Net Banking,3333.519
ORD01768,2024-04-28,CUST01768,PROD00019,1,1282.19,0.15,Card,1089.8615
ORD01769,2024-01-02,CUST01769,PROD00039,5,869.95,0.15,COD,3697.2875
